epoch,mean_best,std_best,min_best,max_best
0,0.501383189113977,0.0,0.501383189113977,0.501383189113977
1,0.4447598917564548,0.0,0.4447598917564548,0.4447598917564548
2,0.3981500042635784,0.0,0.3981500042635784,0.3981500042635784
3,0.34499636860059923,0.0,0.34499636860059923,0.34499636860059923
4,0.2896629452934353,0.0,0.2896629452934353,0.2896629452934353
5,0.24239586499839627,0.0,0.24239586499839627,0.24239586499839627
6,0.19567172937157595,0.0,0.19567172937157595,0.19567172937157595
7,0.19322541717495334,0.0,0.19322541717495334,0.19322541717495334
8,0.15126092439181205,0.0,0.15126092439181205,0.15126092439181205
9,0.11960840674310491,0.0,0.11960840674310491,0.11960840674310491
10,0.10823666239302121,0.0,0.10823666239302121,0.10823666239302121
11,0.09146854758693135,0.0,0.09146854758693135,0.09146854758693135
12,0.07349588350630676,0.0,0.07349588350630676,0.07349588350630676
13,0.0623600584413152,0.0,0.0623600584413152,0.0623600584413152
14,0.04968032584511772,0.0,0.04968032584511772,0.04968032584511772
15,0.03989556847493114,0.0,0.03989556847493114,0.03989556847493114
16,0.03526253057305584,0.0,0.03526253057305584,0.03526253057305584
17,0.03223718467168313,0.0,0.03223718467168313,0.03223718467168313
18,0.02289637880425488,0.0,0.02289637880425488,0.02289637880425488
19,0.021784707639176615,0.0,0.021784707639176615,0.021784707639176615
20,0.01923088030506792,0.0,0.01923088030506792,0.01923088030506792
21,0.017955573225416188,0.0,0.017955573225416188,0.017955573225416188
22,0.013840139300629994,0.0,0.013840139300629994,0.013840139300629994
23,0.010818800326684475,0.0,0.010818800326684475,0.010818800326684475
24,0.010160412177489198,0.0,0.010160412177489198,0.010160412177489198
25,0.009551496579073393,0.0,0.009551496579073393,0.009551496579073393
26,0.007450058297499784,0.0,0.007450058297499784,0.007450058297499784
27,0.006967329607579953,0.0,0.006967329607579953,0.006967329607579953
28,0.006502413160013543,0.0,0.006502413160013543,0.006502413160013543
29,0.00546047567631458,0.0,0.00546047567631458,0.00546047567631458
30,0.005081538627357274,0.0,0.005081538627357274,0.005081538627357274
