epoch,mean_best,std_best,min_best,max_best
0,14596.592496954509,0.0,14596.592496954509,14596.592496954509
1,262.7773467032041,0.0,262.7773467032041,262.7773467032041
2,262.7773467032041,0.0,262.7773467032041,262.7773467032041
3,10.91881873376502,0.0,10.91881873376502,10.91881873376502
4,3.8353550016301603,0.0,3.8353550016301603,3.8353550016301603
5,1.5701178217180798,0.0,1.5701178217180798,1.5701178217180798
6,0.29132070140453237,0.0,0.29132070140453237,0.29132070140453237
7,0.10402742235546088,0.0,0.10402742235546088,0.10402742235546088
8,0.07985915148668472,0.0,0.07985915148668472,0.07985915148668472
9,0.012314965962039834,0.0,0.012314965962039834,0.012314965962039834
10,0.00021401297846087276,0.0,0.00021401297846087276,0.00021401297846087276
11,0.00021401297846087276,0.0,0.00021401297846087276,0.00021401297846087276
12,0.00014820656856757265,0.0,0.00014820656856757265,0.00014820656856757265
13,4.895361370553163e-05,0.0,4.895361370553163e-05,4.895361370553163e-05
14,1.3146575266301054e-06,0.0,1.3146575266301054e-06,1.3146575266301054e-06
15,1.3146575266301054e-06,0.0,1.3146575266301054e-06,1.3146575266301054e-06
16,2.831301657110272e-07,0.0,2.831301657110272e-07,2.831301657110272e-07
17,2.48104199635354e-07,0.0,2.48104199635354e-07,2.48104199635354e-07
18,6.364296685624435e-09,0.0,6.364296685624435e-09,6.364296685624435e-09
19,4.979511224824652e-09,0.0,4.979511224824652e-09,4.979511224824652e-09
20,3.695325465553313e-09,0.0,3.695325465553313e-09,3.695325465553313e-09
21,1.3947412252299326e-10,0.0,1.3947412252299326e-10,1.3947412252299326e-10
22,2.992195170080719e-11,0.0,2.992195170080719e-11,2.992195170080719e-11
23,1.6293391969351242e-11,0.0,1.6293391969351242e-11,1.6293391969351242e-11
24,1.58506539422765e-12,0.0,1.58506539422765e-12,1.58506539422765e-12
25,6.997417429805422e-13,0.0,6.997417429805422e-13,6.997417429805422e-13
26,1.766965718031662e-14,0.0,1.766965718031662e-14,1.766965718031662e-14
27,5.258538438718836e-15,0.0,5.258538438718836e-15,5.258538438718836e-15
28,3.0749106353127865e-15,0.0,3.0749106353127865e-15,3.0749106353127865e-15
29,2.1704378894680968e-16,0.0,2.1704378894680968e-16,2.1704378894680968e-16
30,1.9097700421602106e-16,0.0,1.9097700421602106e-16,1.9097700421602106e-16
31,2.5337678994381532e-17,0.0,2.5337678994381532e-17,2.5337678994381532e-17
32,4.14779871335187e-19,0.0,4.14779871335187e-19,4.14779871335187e-19
33,4.14779871335187e-19,0.0,4.14779871335187e-19,4.14779871335187e-19
34,4.14779871335187e-19,0.0,4.14779871335187e-19,4.14779871335187e-19
35,2.259205251325345e-19,0.0,2.259205251325345e-19,2.259205251325345e-19
36,1.7799814006984328e-19,0.0,1.7799814006984328e-19,1.7799814006984328e-19
37,4.089204988634077e-21,0.0,4.089204988634077e-21,4.089204988634077e-21
38,2.4947848613847922e-21,0.0,2.4947848613847922e-21,2.4947848613847922e-21
39,1.1994402091859116e-21,0.0,1.1994402091859116e-21,1.1994402091859116e-21
40,7.826362367717057e-22,0.0,7.826362367717057e-22,7.826362367717057e-22
41,3.6220613286737316e-22,0.0,3.6220613286737316e-22,3.6220613286737316e-22
42,3.076940861204591e-22,0.0,3.076940861204591e-22,3.076940861204591e-22
43,7.065930084238768e-24,0.0,7.065930084238768e-24,7.065930084238768e-24
