epoch,mean_best,std_best,min_best,max_best
0,17.55598946000674,0.0,17.55598946000674,17.55598946000674
1,16.817052276474243,0.0,16.817052276474243,16.817052276474243
2,15.730367483027502,0.0,15.730367483027502,15.730367483027502
3,14.356672567371376,0.0,14.356672567371376,14.356672567371376
4,13.533602125548397,0.0,13.533602125548397,13.533602125548397
5,12.64549953565147,0.0,12.64549953565147,12.64549953565147
6,11.670124168173633,0.0,11.670124168173633,11.670124168173633
7,11.670124168173633,0.0,11.670124168173633,11.670124168173633
8,9.456535841564344,0.0,9.456535841564344,9.456535841564344
9,9.438695892332332,0.0,9.438695892332332,9.438695892332332
10,9.438695892332332,0.0,9.438695892332332,9.438695892332332
11,8.563040527845358,0.0,8.563040527845358,8.563040527845358
12,7.2361847487277124,0.0,7.2361847487277124,7.2361847487277124
13,6.4406379719755416,0.0,6.4406379719755416,6.4406379719755416
14,6.417335000218173,0.0,6.417335000218173,6.417335000218173
15,6.098634596918372,0.0,6.098634596918372,6.098634596918372
16,5.628058906503427,0.0,5.628058906503427,5.628058906503427
17,4.9840945185165335,0.0,4.9840945185165335,4.9840945185165335
18,4.881350117098773,0.0,4.881350117098773,4.881350117098773
19,4.53166554358141,0.0,4.53166554358141,4.53166554358141
20,4.170442847897666,0.0,4.170442847897666,4.170442847897666
21,4.087454158599084,0.0,4.087454158599084,4.087454158599084
22,3.851438511599629,0.0,3.851438511599629,3.851438511599629
23,3.8219736135226254,0.0,3.8219736135226254,3.8219736135226254
24,3.6110329112135187,0.0,3.6110329112135187,3.6110329112135187
25,3.5264904200009406,0.0,3.5264904200009406,3.5264904200009406
26,3.3567575817271553,0.0,3.3567575817271553,3.3567575817271553
27,3.0953787108104613,0.0,3.0953787108104613,3.0953787108104613
28,3.0953787108104613,0.0,3.0953787108104613,3.0953787108104613
29,3.081928127487955,0.0,3.081928127487955,3.081928127487955
30,2.9901720058780104,0.0,2.9901720058780104,2.9901720058780104
31,2.9060142843413703,0.0,2.9060142843413703,2.9060142843413703
32,2.81945752307736,0.0,2.81945752307736,2.81945752307736
33,2.777913664836139,0.0,2.777913664836139,2.777913664836139
34,2.708509619601124,0.0,2.708509619601124,2.708509619601124
35,2.5777742048226235,0.0,2.5777742048226235,2.5777742048226235
36,2.562644995308585,0.0,2.562644995308585,2.562644995308585
37,2.466962650909996,0.0,2.466962650909996,2.466962650909996
38,2.440019019863027,0.0,2.440019019863027,2.440019019863027
39,2.381619847747202,0.0,2.381619847747202,2.381619847747202
40,2.3773115785897794,0.0,2.3773115785897794,2.3773115785897794
41,2.3460152984951868,0.0,2.3460152984951868,2.3460152984951868
42,2.3460152984951868,0.0,2.3460152984951868,2.3460152984951868
43,2.2778934494800183,0.0,2.2778934494800183,2.2778934494800183
44,2.2675015044911144,0.0,2.2675015044911144,2.2675015044911144
45,2.2655296284065507,0.0,2.2655296284065507,2.2655296284065507
46,2.252145919804554,0.0,2.252145919804554,2.252145919804554
47,2.2251552464143467,0.0,2.2251552464143467,2.2251552464143467
48,2.2251552464143467,0.0,2.2251552464143467,2.2251552464143467
49,2.1763763114160515,0.0,2.1763763114160515,2.1763763114160515
50,2.1219885702120638,0.0,2.1219885702120638,2.1219885702120638
51,2.114134616339357,0.0,2.114134616339357,2.114134616339357
52,2.091020729798254,0.0,2.091020729798254,2.091020729798254
53,2.0608001707779193,0.0,2.0608001707779193,2.0608001707779193
54,2.0608001707779193,0.0,2.0608001707779193,2.0608001707779193
55,2.0555614285916137,0.0,2.0555614285916137,2.0555614285916137
56,2.035024872027142,0.0,2.035024872027142,2.035024872027142
57,2.0309362573596577,0.0,2.0309362573596577,2.0309362573596577
58,2.0167971767937525,0.0,2.0167971767937525,2.0167971767937525
59,2.000730196321915,0.0,2.000730196321915,2.000730196321915
60,1.989514436506651,0.0,1.989514436506651,1.989514436506651
61,1.9866964406559129,0.0,1.9866964406559129,1.9866964406559129
