epoch,mean_best,std_best,min_best,max_best
0,639.4511893332939,0.0,639.4511893332939,639.4511893332939
1,612.1411671506335,0.0,612.1411671506335,612.1411671506335
2,536.5696487918577,0.0,536.5696487918577,536.5696487918577
3,494.08541196421646,0.0,494.08541196421646,494.08541196421646
4,450.534920349543,0.0,450.534920349543,450.534920349543
5,407.9169726058701,0.0,407.9169726058701,407.9169726058701
6,393.0198295549474,0.0,393.0198295549474,393.0198295549474
7,387.88283789217127,0.0,387.88283789217127,387.88283789217127
8,343.32987640052454,0.0,343.32987640052454,343.32987640052454
9,329.7057811349805,0.0,329.7057811349805,329.7057811349805
10,329.7057811349805,0.0,329.7057811349805,329.7057811349805
11,309.7505332784474,0.0,309.7505332784474,309.7505332784474
12,309.7505332784474,0.0,309.7505332784474,309.7505332784474
13,302.35049053084407,0.0,302.35049053084407,302.35049053084407
14,298.71477322817293,0.0,298.71477322817293,298.71477322817293
15,277.32686926556187,0.0,277.32686926556187,277.32686926556187
16,261.9476214927096,0.0,261.9476214927096,261.9476214927096
17,241.70208303313663,0.0,241.70208303313663,241.70208303313663
18,232.92252226915355,0.0,232.92252226915355,232.92252226915355
19,230.75329740860042,0.0,230.75329740860042,230.75329740860042
20,220.90287855110404,0.0,220.90287855110404,220.90287855110404
21,185.73999986473524,0.0,185.73999986473524,185.73999986473524
22,185.73999986473524,0.0,185.73999986473524,185.73999986473524
23,183.88946752502966,0.0,183.88946752502966,183.88946752502966
24,183.61755737372008,0.0,183.61755737372008,183.61755737372008
25,182.5955944084449,0.0,182.5955944084449,182.5955944084449
26,172.88112804228314,0.0,172.88112804228314,172.88112804228314
27,161.35280522746604,0.0,161.35280522746604,161.35280522746604
28,157.29603778273497,0.0,157.29603778273497,157.29603778273497
29,157.29603778273497,0.0,157.29603778273497,157.29603778273497
30,149.26863895281946,0.0,149.26863895281946,149.26863895281946
31,149.2562794814279,0.0,149.2562794814279,149.2562794814279
32,139.12931449184558,0.0,139.12931449184558,139.12931449184558
33,139.12931449184558,0.0,139.12931449184558,139.12931449184558
