epoch,mean_best,std_best,min_best,max_best
0,576.8457230871961,0.0,576.8457230871961,576.8457230871961
1,280.5754872541856,0.0,280.5754872541856,280.5754872541856
2,222.84721186859207,0.0,222.84721186859207,222.84721186859207
3,196.0314789392751,0.0,196.0314789392751,196.0314789392751
4,134.71911338584647,0.0,134.71911338584647,134.71911338584647
5,117.46512417643147,0.0,117.46512417643147,117.46512417643147
6,87.84295828184517,0.0,87.84295828184517,87.84295828184517
7,72.76022987665735,0.0,72.76022987665735,72.76022987665735
8,52.75268935774905,0.0,52.75268935774905,52.75268935774905
9,44.833863195263724,0.0,44.833863195263724,44.833863195263724
10,35.962782545261796,0.0,35.962782545261796,35.962782545261796
11,28.90567821018278,0.0,28.90567821018278,28.90567821018278
12,23.697684075600677,0.0,23.697684075600677,23.697684075600677
13,21.18550553289953,0.0,21.18550553289953,21.18550553289953
14,17.27871332622432,0.0,17.27871332622432,17.27871332622432
15,13.612575729369985,0.0,13.612575729369985,13.612575729369985
16,11.947964017879057,0.0,11.947964017879057,11.947964017879057
17,10.003963107034533,0.0,10.003963107034533,10.003963107034533
18,9.57941279005707,0.0,9.57941279005707,9.57941279005707
19,8.45345811131132,0.0,8.45345811131132,8.45345811131132
20,7.245188754239513,0.0,7.245188754239513,7.245188754239513
21,6.11482367892049,0.0,6.11482367892049,6.11482367892049
22,5.936919094240699,0.0,5.936919094240699,5.936919094240699
23,5.164444038934945,0.0,5.164444038934945,5.164444038934945
24,5.00869266332898,0.0,5.00869266332898,5.00869266332898
25,4.546825818832337,0.0,4.546825818832337,4.546825818832337
26,4.1542737686075535,0.0,4.1542737686075535,4.1542737686075535
27,3.650867383779052,0.0,3.650867383779052,3.650867383779052
28,3.650867383779052,0.0,3.650867383779052,3.650867383779052
29,3.428790861436842,0.0,3.428790861436842,3.428790861436842
30,2.962738402847754,0.0,2.962738402847754,2.962738402847754
31,2.8409483884168427,0.0,2.8409483884168427,2.8409483884168427
32,2.5845174684878627,0.0,2.5845174684878627,2.5845174684878627
33,2.3766978480721983,0.0,2.3766978480721983,2.3766978480721983
34,2.2022816018997546,0.0,2.2022816018997546,2.2022816018997546
35,2.1427737275829672,0.0,2.1427737275829672,2.1427737275829672
36,1.9499669926047913,0.0,1.9499669926047913,1.9499669926047913
37,1.7858673349249747,0.0,1.7858673349249747,1.7858673349249747
38,1.6310183753625893,0.0,1.6310183753625893,1.6310183753625893
39,1.5013027063365068,0.0,1.5013027063365068,1.5013027063365068
40,1.4635871586372728,0.0,1.4635871586372728,1.4635871586372728
41,1.3769205917041742,0.0,1.3769205917041742,1.3769205917041742
42,1.2446130114152971,0.0,1.2446130114152971,1.2446130114152971
43,1.2446130114152971,0.0,1.2446130114152971,1.2446130114152971
44,1.1742235147621518,0.0,1.1742235147621518,1.1742235147621518
45,1.1141192054392135,0.0,1.1141192054392135,1.1141192054392135
46,1.0649169808702708,0.0,1.0649169808702708,1.0649169808702708
47,1.0264368936228614,0.0,1.0264368936228614,1.0264368936228614
48,0.8607555600120428,0.0,0.8607555600120428,0.8607555600120428
49,0.8087011864518929,0.0,0.8087011864518929,0.8087011864518929
50,0.7673576018813034,0.0,0.7673576018813034,0.7673576018813034
51,0.7001103852193485,0.0,0.7001103852193485,0.7001103852193485
52,0.7001103852193485,0.0,0.7001103852193485,0.7001103852193485
53,0.6342812830161273,0.0,0.6342812830161273,0.6342812830161273
54,0.6194998507269778,0.0,0.6194998507269778,0.6194998507269778
55,0.5979701947316816,0.0,0.5979701947316816,0.5979701947316816
56,0.5478144623374638,0.0,0.5478144623374638,0.5478144623374638
57,0.48725402088744235,0.0,0.48725402088744235,0.48725402088744235
58,0.4375378038138277,0.0,0.4375378038138277,0.4375378038138277
59,0.4198350468174037,0.0,0.4198350468174037,0.4198350468174037
60,0.40406169853669927,0.0,0.40406169853669927,0.40406169853669927
61,0.36828065298465307,0.0,0.36828065298465307,0.36828065298465307
62,0.3361322345799883,0.0,0.3361322345799883,0.3361322345799883
63,0.33094566157965427,0.0,0.33094566157965427,0.33094566157965427
64,0.2990008640629752,0.0,0.2990008640629752,0.2990008640629752
65,0.28691919679161043,0.0,0.28691919679161043,0.28691919679161043
66,0.26315731944514853,0.0,0.26315731944514853,0.26315731944514853
67,0.24473199640226562,0.0,0.24473199640226562,0.24473199640226562
68,0.23784158790273777,0.0,0.23784158790273777,0.23784158790273777
69,0.21980735017697553,0.0,0.21980735017697553,0.21980735017697553
70,0.18496498277125628,0.0,0.18496498277125628,0.18496498277125628
71,0.18496498277125628,0.0,0.18496498277125628,0.18496498277125628
72,0.17079050617107328,0.0,0.17079050617107328,0.17079050617107328
73,0.1695108431309181,0.0,0.1695108431309181,0.1695108431309181
74,0.16011979078784308,0.0,0.16011979078784308,0.16011979078784308
75,0.1495470361753606,0.0,0.1495470361753606,0.1495470361753606
76,0.1453210111583924,0.0,0.1453210111583924,0.1453210111583924
77,0.1409892778919507,0.0,0.1409892778919507,0.1409892778919507
78,0.13444937940795465,0.0,0.13444937940795465,0.13444937940795465
79,0.12345902020113511,0.0,0.12345902020113511,0.12345902020113511
80,0.11948036747699389,0.0,0.11948036747699389,0.11948036747699389
81,0.11211391904854669,0.0,0.11211391904854669,0.11211391904854669
82,0.11147928348892866,0.0,0.11147928348892866,0.11147928348892866
83,0.10550348366888145,0.0,0.10550348366888145,0.10550348366888145
84,0.09877195002472502,0.0,0.09877195002472502,0.09877195002472502
85,0.09312650163790653,0.0,0.09312650163790653,0.09312650163790653
