epoch,mean_best,std_best,min_best,max_best
0,-1.8751553890105073,0.0,-1.8751553890105073,-1.8751553890105073
1,-1.9488181981336288,0.0,-1.9488181981336288,-1.9488181981336288
2,-1.9796535742625647,0.0,-1.9796535742625647,-1.9796535742625647
3,-1.9796535742625647,0.0,-1.9796535742625647,-1.9796535742625647
4,-1.9796535742625647,0.0,-1.9796535742625647,-1.9796535742625647
5,-1.9799584691158922,0.0,-1.9799584691158922,-1.9799584691158922
6,-1.9799663997403243,0.0,-1.9799663997403243,-1.9799663997403243
7,-1.9799663997403243,0.0,-1.9799663997403243,-1.9799663997403243
8,-1.979966404082552,0.0,-1.979966404082552,-1.979966404082552
9,-1.9799664060107829,0.0,-1.9799664060107829,-1.9799664060107829
10,-1.9799664066282023,0.0,-1.9799664066282023,-1.9799664066282023
11,-1.9799664068484075,0.0,-1.9799664068484075,-1.9799664068484075
12,-1.979966406860874,0.0,-1.979966406860874,-1.979966406860874
13,-1.9799664068608906,0.0,-1.9799664068608906,-1.9799664068608906
14,-1.9799664068609217,0.0,-1.9799664068609217,-1.9799664068609217
15,-1.9799664068609224,0.0,-1.9799664068609224,-1.9799664068609224
16,-1.9799664068609226,0.0,-1.9799664068609226,-1.9799664068609226
17,-1.9799664068609226,0.0,-1.9799664068609226,-1.9799664068609226
18,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
19,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
20,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
21,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
22,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
23,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
24,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
25,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
26,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
27,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
28,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
29,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
30,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
31,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
32,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
33,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
34,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
35,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
36,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
37,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
38,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
39,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
40,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
41,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
42,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
43,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
44,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
45,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
46,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
47,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
48,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
49,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
50,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
51,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
52,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
53,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
54,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
55,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
56,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
57,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
58,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
59,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
60,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
61,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
62,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
63,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
64,-1.9799664068609228,0.0,-1.9799664068609228,-1.9799664068609228
