epoch,mean_best,std_best,min_best,max_best
0,16.6831846523513,0.0,16.6831846523513,16.6831846523513
1,14.444896349481816,0.0,14.444896349481816,14.444896349481816
2,10.213215111513472,0.0,10.213215111513472,10.213215111513472
3,9.89488130051896,0.0,9.89488130051896,9.89488130051896
4,7.679505419411983,0.0,7.679505419411983,7.679505419411983
5,6.0201299936147254,0.0,6.0201299936147254,6.0201299936147254
6,4.915203922969624,0.0,4.915203922969624,4.915203922969624
7,4.915203922969624,0.0,4.915203922969624,4.915203922969624
8,4.138653305147982,0.0,4.138653305147982,4.138653305147982
9,3.508969491708395,0.0,3.508969491708395,3.508969491708395
10,3.3928840984432895,0.0,3.3928840984432895,3.3928840984432895
11,2.8174609734416025,0.0,2.8174609734416025,2.8174609734416025
12,2.400655905366392,0.0,2.400655905366392,2.400655905366392
13,2.1175889096923224,0.0,2.1175889096923224,2.1175889096923224
14,1.6001084757208872,0.0,1.6001084757208872,1.6001084757208872
15,1.6001084757208872,0.0,1.6001084757208872,1.6001084757208872
16,1.5714151550751403,0.0,1.5714151550751403,1.5714151550751403
17,1.4496605205157256,0.0,1.4496605205157256,1.4496605205157256
18,1.4496605205157256,0.0,1.4496605205157256,1.4496605205157256
19,1.3131785528116715,0.0,1.3131785528116715,1.3131785528116715
20,1.2014277131039757,0.0,1.2014277131039757,1.2014277131039757
21,1.2014277131039757,0.0,1.2014277131039757,1.2014277131039757
22,1.1548937748053019,0.0,1.1548937748053019,1.1548937748053019
23,1.013438033944155,0.0,1.013438033944155,1.013438033944155
24,1.0020922214857786,0.0,1.0020922214857786,1.0020922214857786
25,0.9813091514815927,0.0,0.9813091514815927,0.9813091514815927
26,0.8026616027716216,0.0,0.8026616027716216,0.8026616027716216
27,0.7087531116574003,0.0,0.7087531116574003,0.7087531116574003
28,0.6057053625340829,0.0,0.6057053625340829,0.6057053625340829
29,0.5197421250510157,0.0,0.5197421250510157,0.5197421250510157
30,0.5197421250510157,0.0,0.5197421250510157,0.5197421250510157
31,0.5165932610135093,0.0,0.5165932610135093,0.5165932610135093
32,0.5079366977415831,0.0,0.5079366977415831,0.5079366977415831
33,0.5025776688880871,0.0,0.5025776688880871,0.5025776688880871
34,0.4139307965109765,0.0,0.4139307965109765,0.4139307965109765
35,0.4076220117091477,0.0,0.4076220117091477,0.4076220117091477
36,0.39990499829152143,0.0,0.39990499829152143,0.39990499829152143
37,0.39990499829152143,0.0,0.39990499829152143,0.39990499829152143
38,0.39988635944215584,0.0,0.39988635944215584,0.39988635944215584
39,0.39988635944215584,0.0,0.39988635944215584,0.39988635944215584
40,0.3170068151646203,0.0,0.3170068151646203,0.3170068151646203
41,0.3170068151646203,0.0,0.3170068151646203,0.3170068151646203
42,0.3170068151646203,0.0,0.3170068151646203,0.3170068151646203
43,0.3170068151646203,0.0,0.3170068151646203,0.3170068151646203
44,0.3170068151646203,0.0,0.3170068151646203,0.3170068151646203
45,0.3170068151646203,0.0,0.3170068151646203,0.3170068151646203
46,0.3170068151646203,0.0,0.3170068151646203,0.3170068151646203
47,0.3170068151646203,0.0,0.3170068151646203,0.3170068151646203
48,0.3170068151646203,0.0,0.3170068151646203,0.3170068151646203
49,0.3170068151646203,0.0,0.3170068151646203,0.3170068151646203
50,0.3170068151646203,0.0,0.3170068151646203,0.3170068151646203
51,0.30632974333144625,0.0,0.30632974333144625,0.30632974333144625
52,0.30632974333144625,0.0,0.30632974333144625,0.30632974333144625
53,0.3055002450804318,0.0,0.3055002450804318,0.3055002450804318
54,0.30039107629458833,0.0,0.30039107629458833,0.30039107629458833
55,0.29987370469564395,0.0,0.29987370469564395,0.29987370469564395
