epoch,mean_best,std_best,min_best,max_best
0,2483.191869756063,0.0,2483.191869756063,2483.191869756063
1,2029.9267419244118,0.0,2029.9267419244118,2029.9267419244118
2,2029.9267419244118,0.0,2029.9267419244118,2029.9267419244118
3,2029.9267419244118,0.0,2029.9267419244118,2029.9267419244118
4,1906.6274352635603,0.0,1906.6274352635603,1906.6274352635603
5,1664.611295347368,0.0,1664.611295347368,1664.611295347368
6,1403.1365076202333,0.0,1403.1365076202333,1403.1365076202333
7,1385.251020815837,0.0,1385.251020815837,1385.251020815837
8,1295.8656230281504,0.0,1295.8656230281504,1295.8656230281504
9,1295.1210712528664,0.0,1295.1210712528664,1295.1210712528664
10,1145.20642768775,0.0,1145.20642768775,1145.20642768775
11,886.9803483561273,0.0,886.9803483561273,886.9803483561273
12,857.2567027843611,0.0,857.2567027843611,857.2567027843611
13,745.8416917103451,0.0,745.8416917103451,745.8416917103451
14,710.8452786774624,0.0,710.8452786774624,710.8452786774624
15,518.3603136013415,0.0,518.3603136013415,518.3603136013415
16,479.6345433165985,0.0,479.6345433165985,479.6345433165985
17,479.6345433165985,0.0,479.6345433165985,479.6345433165985
18,403.618485093432,0.0,403.618485093432,403.618485093432
19,392.0846892573118,0.0,392.0846892573118,392.0846892573118
20,351.41396839102725,0.0,351.41396839102725,351.41396839102725
21,333.1974636192434,0.0,333.1974636192434,333.1974636192434
22,331.4425896236463,0.0,331.4425896236463,331.4425896236463
23,309.01597713196384,0.0,309.01597713196384,309.01597713196384
24,302.27941004490197,0.0,302.27941004490197,302.27941004490197
25,288.5861852248249,0.0,288.5861852248249,288.5861852248249
26,209.93415641172112,0.0,209.93415641172112,209.93415641172112
27,208.4280012190501,0.0,208.4280012190501,208.4280012190501
28,177.47294973895606,0.0,177.47294973895606,177.47294973895606
29,166.63475997922723,0.0,166.63475997922723,166.63475997922723
30,143.78011494152094,0.0,143.78011494152094,143.78011494152094
31,126.22573409074755,0.0,126.22573409074755,126.22573409074755
32,78.61105725524749,0.0,78.61105725524749,78.61105725524749
33,54.04057718937793,0.0,54.04057718937793,54.04057718937793
34,50.41085738771278,0.0,50.41085738771278,50.41085738771278
35,29.943814425699827,0.0,29.943814425699827,29.943814425699827
36,29.943814425699827,0.0,29.943814425699827,29.943814425699827
37,29.943814425699827,0.0,29.943814425699827,29.943814425699827
38,28.650455587803265,0.0,28.650455587803265,28.650455587803265
39,28.650455587803265,0.0,28.650455587803265,28.650455587803265
40,21.90203533911165,0.0,21.90203533911165,21.90203533911165
41,12.788681347232739,0.0,12.788681347232739,12.788681347232739
42,12.788681347232739,0.0,12.788681347232739,12.788681347232739
43,9.319407688942078,0.0,9.319407688942078,9.319407688942078
