epoch,mean_best,std_best,min_best,max_best
0,1597.1581494432678,0.0,1597.1581494432678,1597.1581494432678
1,1520.783884898657,0.0,1520.783884898657,1520.783884898657
2,810.4927391993024,0.0,810.4927391993024,810.4927391993024
3,433.8308003940097,0.0,433.8308003940097,433.8308003940097
4,153.57165505059987,0.0,153.57165505059987,153.57165505059987
5,144.48902729229377,0.0,144.48902729229377,144.48902729229377
6,55.89296984163805,0.0,55.89296984163805,55.89296984163805
7,10.92221074027748,0.0,10.92221074027748,10.92221074027748
8,10.92221074027748,0.0,10.92221074027748,10.92221074027748
9,7.175542226858486,0.0,7.175542226858486,7.175542226858486
10,3.764205158145119,0.0,3.764205158145119,3.764205158145119
11,2.6598208286448246,0.0,2.6598208286448246,2.6598208286448246
12,1.6917341485020112,0.0,1.6917341485020112,1.6917341485020112
13,1.6917341485020112,0.0,1.6917341485020112,1.6917341485020112
14,1.6237794330016007,0.0,1.6237794330016007,1.6237794330016007
15,1.1878379247545614,0.0,1.1878379247545614,1.1878379247545614
16,0.9205633028684471,0.0,0.9205633028684471,0.9205633028684471
17,0.749752741175539,0.0,0.749752741175539,0.749752741175539
18,0.4635066577295922,0.0,0.4635066577295922,0.4635066577295922
19,0.4152531714103171,0.0,0.4152531714103171,0.4152531714103171
20,0.39914493295559644,0.0,0.39914493295559644,0.39914493295559644
21,0.31937874900691937,0.0,0.31937874900691937,0.31937874900691937
22,0.28616643088144356,0.0,0.28616643088144356,0.28616643088144356
23,0.251595065518597,0.0,0.251595065518597,0.251595065518597
24,0.23900993493995584,0.0,0.23900993493995584,0.23900993493995584
25,0.23790194238806828,0.0,0.23790194238806828,0.23790194238806828
26,0.22737744887419814,0.0,0.22737744887419814,0.22737744887419814
27,0.22732004659270283,0.0,0.22732004659270283,0.22732004659270283
28,0.22185395214175424,0.0,0.22185395214175424,0.22185395214175424
29,0.22083194316276794,0.0,0.22083194316276794,0.22083194316276794
30,0.21826309711985997,0.0,0.21826309711985997,0.21826309711985997
31,0.21785820084118693,0.0,0.21785820084118693,0.21785820084118693
32,0.21630891074747785,0.0,0.21630891074747785,0.21630891074747785
33,0.21602985408387237,0.0,0.21602985408387237,0.21602985408387237
34,0.21474268117838763,0.0,0.21474268117838763,0.21474268117838763
35,0.21396802942318544,0.0,0.21396802942318544,0.21396802942318544
36,0.21351962167914512,0.0,0.21351962167914512,0.21351962167914512
37,0.213188041107671,0.0,0.213188041107671,0.213188041107671
38,0.21301414546789388,0.0,0.21301414546789388,0.21301414546789388
39,0.21301231026249634,0.0,0.21301231026249634,0.21301231026249634
40,0.21291243582532174,0.0,0.21291243582532174,0.21291243582532174
41,0.21287317413008375,0.0,0.21287317413008375,0.21287317413008375
42,0.2127368338557813,0.0,0.2127368338557813,0.2127368338557813
43,0.21271437541926563,0.0,0.21271437541926563,0.21271437541926563
44,0.21264669549421644,0.0,0.21264669549421644,0.21264669549421644
45,0.21261261658695624,0.0,0.21261261658695624,0.21261261658695624
46,0.2125729714928841,0.0,0.2125729714928841,0.2125729714928841
47,0.2125690655459019,0.0,0.2125690655459019,0.2125690655459019
48,0.21252397289661074,0.0,0.21252397289661074,0.21252397289661074
49,0.21251372622627696,0.0,0.21251372622627696,0.21251372622627696
50,0.2124821234031926,0.0,0.2124821234031926,0.2124821234031926
51,0.2124821234031926,0.0,0.2124821234031926,0.2124821234031926
52,0.21246625761349458,0.0,0.21246625761349458,0.21246625761349458
53,0.21245780442071946,0.0,0.21245780442071946,0.21245780442071946
54,0.21245581709692368,0.0,0.21245581709692368,0.21245581709692368
55,0.21244883442973456,0.0,0.21244883442973456,0.21244883442973456
56,0.21244715900728373,0.0,0.21244715900728373,0.21244715900728373
57,0.21244540511926605,0.0,0.21244540511926605,0.21244540511926605
58,0.2124446987490947,0.0,0.2124446987490947,0.2124446987490947
59,0.21244332791313408,0.0,0.21244332791313408,0.21244332791313408
60,0.21244275484360797,0.0,0.21244275484360797,0.21244275484360797
61,0.21244180614467983,0.0,0.21244180614467983,0.21244180614467983
62,0.21244180275729035,0.0,0.21244180275729035,0.21244180275729035
63,0.21244156430637307,0.0,0.21244156430637307,0.21244156430637307
64,0.21244115605549005,0.0,0.21244115605549005,0.21244115605549005
65,0.21244097967205278,0.0,0.21244097967205278,0.21244097967205278
66,0.21244057921762477,0.0,0.21244057921762477,0.21244057921762477
67,0.2124404542412441,0.0,0.2124404542412441,0.2124404542412441
68,0.2124404542412441,0.0,0.2124404542412441,0.2124404542412441
69,0.2124404542412441,0.0,0.2124404542412441,0.2124404542412441
70,0.21244036196583932,0.0,0.21244036196583932,0.21244036196583932
71,0.21244033026966216,0.0,0.21244033026966216,0.21244033026966216
72,0.212440291994415,0.0,0.212440291994415,0.212440291994415
73,0.2124402871416492,0.0,0.2124402871416492,0.2124402871416492
74,0.21244025704836061,0.0,0.21244025704836061,0.21244025704836061
75,0.21244024780424614,0.0,0.21244024780424614,0.21244024780424614
76,0.21244023863869974,0.0,0.21244023863869974,0.21244023863869974
77,0.21244021326143492,0.0,0.21244021326143492,0.21244021326143492
78,0.21244021211867514,0.0,0.21244021211867514,0.21244021211867514
79,0.21244019620312873,0.0,0.21244019620312873,0.21244019620312873
80,0.2124401922530491,0.0,0.2124401922530491,0.2124401922530491
81,0.2124401790187363,0.0,0.2124401790187363,0.2124401790187363
82,0.21244017818942254,0.0,0.21244017818942254,0.21244017818942254
83,0.21244017723821704,0.0,0.21244017723821704,0.21244017723821704
84,0.21244017427382483,0.0,0.21244017427382483,0.21244017427382483
