epoch,mean_best,std_best,min_best,max_best
0,18.40585739760836,0.0,18.40585739760836,18.40585739760836
1,16.67840164029258,0.0,16.67840164029258,16.67840164029258
2,16.221549035985124,0.0,16.221549035985124,16.221549035985124
3,14.017417680385883,0.0,14.017417680385883,14.017417680385883
4,11.713601358275266,0.0,11.713601358275266,11.713601358275266
5,10.407468890559235,0.0,10.407468890559235,10.407468890559235
6,9.492089558831186,0.0,9.492089558831186,9.492089558831186
7,8.571218532974513,0.0,8.571218532974513,8.571218532974513
8,7.039246600952627,0.0,7.039246600952627,7.039246600952627
9,5.598323474106465,0.0,5.598323474106465,5.598323474106465
10,5.173700625478759,0.0,5.173700625478759,5.173700625478759
11,4.811172679699489,0.0,4.811172679699489,4.811172679699489
12,4.524265872009458,0.0,4.524265872009458,4.524265872009458
13,4.100498351368039,0.0,4.100498351368039,4.100498351368039
14,3.8287640292283034,0.0,3.8287640292283034,3.8287640292283034
15,3.583308982275224,0.0,3.583308982275224,3.583308982275224
16,3.0931001518759627,0.0,3.0931001518759627,3.0931001518759627
17,2.9577633633132803,0.0,2.9577633633132803,2.9577633633132803
18,2.532888756862921,0.0,2.532888756862921,2.532888756862921
19,2.532888756862921,0.0,2.532888756862921,2.532888756862921
20,2.070462612223221,0.0,2.070462612223221,2.070462612223221
21,2.01954856044754,0.0,2.01954856044754,2.01954856044754
22,1.7114412425939105,0.0,1.7114412425939105,1.7114412425939105
23,1.5392456214850623,0.0,1.5392456214850623,1.5392456214850623
24,1.0196418474271884,0.0,1.0196418474271884,1.0196418474271884
25,1.0102310945730513,0.0,1.0102310945730513,1.0102310945730513
26,0.8529114021815158,0.0,0.8529114021815158,0.8529114021815158
27,0.48199283356171607,0.0,0.48199283356171607,0.48199283356171607
28,0.26273639221008027,0.0,0.26273639221008027,0.26273639221008027
29,0.1405268571955962,0.0,0.1405268571955962,0.1405268571955962
30,0.1405268571955962,0.0,0.1405268571955962,0.1405268571955962
31,0.13631879036268701,0.0,0.13631879036268701,0.13631879036268701
32,0.10262939577181074,0.0,0.10262939577181074,0.10262939577181074
33,0.0976465396046895,0.0,0.0976465396046895,0.0976465396046895
34,0.07544086995647392,0.0,0.07544086995647392,0.07544086995647392
35,0.06464147295168887,0.0,0.06464147295168887,0.06464147295168887
36,0.04411344508455928,0.0,0.04411344508455928,0.04411344508455928
37,0.04353925555157234,0.0,0.04353925555157234,0.04353925555157234
38,0.04072651099344471,0.0,0.04072651099344471,0.04072651099344471
39,0.033882870471462656,0.0,0.033882870471462656,0.033882870471462656
40,0.026932292402922275,0.0,0.026932292402922275,0.026932292402922275
41,0.02638081687151983,0.0,0.02638081687151983,0.02638081687151983
42,0.02359027608802977,0.0,0.02359027608802977,0.02359027608802977
43,0.019695657777170528,0.0,0.019695657777170528,0.019695657777170528
44,0.019353807718687666,0.0,0.019353807718687666,0.019353807718687666
45,0.015506591591180285,0.0,0.015506591591180285,0.015506591591180285
46,0.013216648208505877,0.0,0.013216648208505877,0.013216648208505877
47,0.01272899970205943,0.0,0.01272899970205943,0.01272899970205943
48,0.010506378238471559,0.0,0.010506378238471559,0.010506378238471559
49,0.010506378238471559,0.0,0.010506378238471559,0.010506378238471559
50,0.00906036217250561,0.0,0.00906036217250561,0.00906036217250561
51,0.008619384153814469,0.0,0.008619384153814469,0.008619384153814469
52,0.007570083594516053,0.0,0.007570083594516053,0.007570083594516053
53,0.007207124263825637,0.0,0.007207124263825637,0.007207124263825637
54,0.0063587612564082185,0.0,0.0063587612564082185,0.0063587612564082185
55,0.005092170392242412,0.0,0.005092170392242412,0.005092170392242412
56,0.00465361239219364,0.0,0.00465361239219364,0.00465361239219364
57,0.003854303504625012,0.0,0.003854303504625012,0.003854303504625012
58,0.0034581496819687807,0.0,0.0034581496819687807,0.0034581496819687807
59,0.0031339813601509725,0.0,0.0031339813601509725,0.0031339813601509725
60,0.0027470213296827417,0.0,0.0027470213296827417,0.0027470213296827417
61,0.002422538389030837,0.0,0.002422538389030837,0.002422538389030837
62,0.0018762304213066905,0.0,0.0018762304213066905,0.0018762304213066905
63,0.0016979303225039821,0.0,0.0016979303225039821,0.0016979303225039821
64,0.001324817509197107,0.0,0.001324817509197107,0.001324817509197107
65,0.0012145856601120109,0.0,0.0012145856601120109,0.0012145856601120109
66,0.0010073343279910496,0.0,0.0010073343279910496,0.0010073343279910496
67,0.0009005404590891608,0.0,0.0009005404590891608,0.0009005404590891608
68,0.0006210522815774944,0.0,0.0006210522815774944,0.0006210522815774944
69,0.0006210522815774944,0.0,0.0006210522815774944,0.0006210522815774944
70,0.0005670097087819848,0.0,0.0005670097087819848,0.0005670097087819848
71,0.0004386131263776072,0.0,0.0004386131263776072,0.0004386131263776072
72,0.0003517659133156492,0.0,0.0003517659133156492,0.0003517659133156492
73,0.00025993495633303,0.0,0.00025993495633303,0.00025993495633303
74,0.00024989786607365616,0.0,0.00024989786607365616,0.00024989786607365616
75,0.000183139805600252,0.0,0.000183139805600252,0.000183139805600252
76,0.00016258177685957165,0.0,0.00016258177685957165,0.00016258177685957165
77,0.00014654877064446126,0.0,0.00014654877064446126,0.00014654877064446126
78,0.000123975797226894,0.0,0.000123975797226894,0.000123975797226894
79,0.00011257133572728506,0.0,0.00011257133572728506,0.00011257133572728506
80,7.647040043368136e-05,0.0,7.647040043368136e-05,7.647040043368136e-05
81,6.602284275247783e-05,0.0,6.602284275247783e-05,6.602284275247783e-05
82,6.074459168248225e-05,0.0,6.074459168248225e-05,6.074459168248225e-05
83,5.694261768285358e-05,0.0,5.694261768285358e-05,5.694261768285358e-05
84,4.176396513999592e-05,0.0,4.176396513999592e-05,4.176396513999592e-05
85,2.943800113230921e-05,0.0,2.943800113230921e-05,2.943800113230921e-05
86,2.376148610894191e-05,0.0,2.376148610894191e-05,2.376148610894191e-05
87,1.8322341848620027e-05,0.0,1.8322341848620027e-05,1.8322341848620027e-05
88,1.3925902849099003e-05,0.0,1.3925902849099003e-05,1.3925902849099003e-05
89,9.887578752643122e-06,0.0,9.887578752643122e-06,9.887578752643122e-06
90,8.280991256714998e-06,0.0,8.280991256714998e-06,8.280991256714998e-06
91,7.703165540551282e-06,0.0,7.703165540551282e-06,7.703165540551282e-06
92,6.568308965615444e-06,0.0,6.568308965615444e-06,6.568308965615444e-06
93,5.72499876172472e-06,0.0,5.72499876172472e-06,5.72499876172472e-06
94,4.552858329009979e-06,0.0,4.552858329009979e-06,4.552858329009979e-06
95,3.7966658834598377e-06,0.0,3.7966658834598377e-06,3.7966658834598377e-06
