epoch,mean_best,std_best,min_best,max_best
0,33647.61602764019,0.0,33647.61602764019,33647.61602764019
1,19108.711557164574,0.0,19108.711557164574,19108.711557164574
2,9880.112976983664,0.0,9880.112976983664,9880.112976983664
3,7394.077542073166,0.0,7394.077542073166,7394.077542073166
4,2511.997568446956,0.0,2511.997568446956,2511.997568446956
5,2008.894505811034,0.0,2008.894505811034,2008.894505811034
6,1854.761443340763,0.0,1854.761443340763,1854.761443340763
7,1175.8565644192354,0.0,1175.8565644192354,1175.8565644192354
8,1002.2908997548548,0.0,1002.2908997548548,1002.2908997548548
9,649.2366008149938,0.0,649.2366008149938,649.2366008149938
10,642.6473215927026,0.0,642.6473215927026,642.6473215927026
11,517.8831025080907,0.0,517.8831025080907,517.8831025080907
12,427.4595468537732,0.0,427.4595468537732,427.4595468537732
13,177.94907209080696,0.0,177.94907209080696,177.94907209080696
14,82.2296733479318,0.0,82.2296733479318,82.2296733479318
15,69.07609218549192,0.0,69.07609218549192,69.07609218549192
16,57.039699694107895,0.0,57.039699694107895,57.039699694107895
17,49.077493060745574,0.0,49.077493060745574,49.077493060745574
18,45.446129419725715,0.0,45.446129419725715,45.446129419725715
19,29.676505652966345,0.0,29.676505652966345,29.676505652966345
20,27.79413467981954,0.0,27.79413467981954,27.79413467981954
21,20.892240913691644,0.0,20.892240913691644,20.892240913691644
22,16.90965407046669,0.0,16.90965407046669,16.90965407046669
23,15.121087379846397,0.0,15.121087379846397,15.121087379846397
24,8.126621863472797,0.0,8.126621863472797,8.126621863472797
25,6.24736523385403,0.0,6.24736523385403,6.24736523385403
26,3.18109261299447,0.0,3.18109261299447,3.18109261299447
27,2.958936040466024,0.0,2.958936040466024,2.958936040466024
28,1.6833899386300932,0.0,1.6833899386300932,1.6833899386300932
29,0.9126753604783852,0.0,0.9126753604783852,0.9126753604783852
30,0.7128458049037466,0.0,0.7128458049037466,0.7128458049037466
31,0.47744530683544095,0.0,0.47744530683544095,0.47744530683544095
32,0.4553454565207446,0.0,0.4553454565207446,0.4553454565207446
33,0.3206450925210087,0.0,0.3206450925210087,0.3206450925210087
34,0.21330215757374457,0.0,0.21330215757374457,0.21330215757374457
35,0.15670865533278153,0.0,0.15670865533278153,0.15670865533278153
36,0.11244052303983633,0.0,0.11244052303983633,0.11244052303983633
37,0.051033323657944,0.0,0.051033323657944,0.051033323657944
38,0.029748238971245754,0.0,0.029748238971245754,0.029748238971245754
