epoch,mean_best,std_best,min_best,max_best
0,7290754963.559118,0.0,7290754963.559118,7290754963.559118
1,2609627821.9281044,0.0,2609627821.9281044,2609627821.9281044
2,578469017.2712961,0.0,578469017.2712961,578469017.2712961
3,459809567.74011767,0.0,459809567.74011767,459809567.74011767
4,62865437.80465732,0.0,62865437.80465732,62865437.80465732
5,37456334.35744595,0.0,37456334.35744595,37456334.35744595
6,20477668.818597466,0.0,20477668.818597466,20477668.818597466
7,4979356.964187343,0.0,4979356.964187343,4979356.964187343
8,3376995.408441691,0.0,3376995.408441691,3376995.408441691
9,902351.6123809626,0.0,902351.6123809626,902351.6123809626
10,822045.1534906303,0.0,822045.1534906303,822045.1534906303
11,383597.6738670995,0.0,383597.6738670995,383597.6738670995
12,93725.79930529828,0.0,93725.79930529828,93725.79930529828
13,93725.79930529828,0.0,93725.79930529828,93725.79930529828
14,39873.761953405105,0.0,39873.761953405105,39873.761953405105
15,19969.649766255403,0.0,19969.649766255403,19969.649766255403
16,19969.649766255403,0.0,19969.649766255403,19969.649766255403
17,19909.974708454654,0.0,19909.974708454654,19909.974708454654
18,7796.964063593752,0.0,7796.964063593752,7796.964063593752
19,7219.71800134457,0.0,7219.71800134457,7219.71800134457
20,527.301492282884,0.0,527.301492282884,527.301492282884
21,402.3524242418369,0.0,402.3524242418369,402.3524242418369
22,241.92739545254162,0.0,241.92739545254162,241.92739545254162
23,194.98498057115125,0.0,194.98498057115125,194.98498057115125
24,135.9421968152051,0.0,135.9421968152051,135.9421968152051
25,54.3114423260102,0.0,54.3114423260102,54.3114423260102
26,37.125784833627186,0.0,37.125784833627186,37.125784833627186
27,37.125784833627186,0.0,37.125784833627186,37.125784833627186
28,28.398891483576918,0.0,28.398891483576918,28.398891483576918
29,22.702424956841227,0.0,22.702424956841227,22.702424956841227
30,18.945731355731574,0.0,18.945731355731574,18.945731355731574
31,15.136038141995371,0.0,15.136038141995371,15.136038141995371
32,11.926800684684979,0.0,11.926800684684979,11.926800684684979
33,7.406198912786337,0.0,7.406198912786337,7.406198912786337
34,7.406198912786337,0.0,7.406198912786337,7.406198912786337
35,6.6026471891485325,0.0,6.6026471891485325,6.6026471891485325
36,6.351413837090372,0.0,6.351413837090372,6.351413837090372
37,4.698202524150167,0.0,4.698202524150167,4.698202524150167
38,4.696314081158391,0.0,4.696314081158391,4.696314081158391
39,4.314463437002869,0.0,4.314463437002869,4.314463437002869
40,3.5706176468400908,0.0,3.5706176468400908,3.5706176468400908
41,3.275545365169746,0.0,3.275545365169746,3.275545365169746
42,3.1280057848270895,0.0,3.1280057848270895,3.1280057848270895
43,2.977794479194918,0.0,2.977794479194918,2.977794479194918
44,2.6887856623926054,0.0,2.6887856623926054,2.6887856623926054
45,2.640763941319085,0.0,2.640763941319085,2.640763941319085
46,2.5944056432325793,0.0,2.5944056432325793,2.5944056432325793
47,2.3905989298504644,0.0,2.3905989298504644,2.3905989298504644
48,2.3830549278447744,0.0,2.3830549278447744,2.3830549278447744
49,2.2796870268864917,0.0,2.2796870268864917,2.2796870268864917
50,2.209549535811081,0.0,2.209549535811081,2.209549535811081
51,2.2056894209601374,0.0,2.2056894209601374,2.2056894209601374
52,2.199330705721322,0.0,2.199330705721322,2.199330705721322
53,2.1958072102592734,0.0,2.1958072102592734,2.1958072102592734
54,2.1910922756491584,0.0,2.1910922756491584,2.1910922756491584
55,2.1890294283289315,0.0,2.1890294283289315,2.1890294283289315
56,2.1824957205603455,0.0,2.1824957205603455,2.1824957205603455
57,2.178346982680201,0.0,2.178346982680201,2.178346982680201
58,2.178346982680201,0.0,2.178346982680201,2.178346982680201
59,2.1771463011228844,0.0,2.1771463011228844,2.1771463011228844
60,2.1766813527419284,0.0,2.1766813527419284,2.1766813527419284
61,2.17605365848372,0.0,2.17605365848372,2.17605365848372
62,2.1756840158232036,0.0,2.1756840158232036,2.1756840158232036
63,2.1753933823794864,0.0,2.1753933823794864,2.1753933823794864
64,2.1747818042068023,0.0,2.1747818042068023,2.1747818042068023
65,2.1739605151521104,0.0,2.1739605151521104,2.1739605151521104
66,2.1734162600977776,0.0,2.1734162600977776,2.1734162600977776
67,2.173161306224279,0.0,2.173161306224279,2.173161306224279
68,2.1731172763018085,0.0,2.1731172763018085,2.1731172763018085
69,2.1730446542256434,0.0,2.1730446542256434,2.1730446542256434
70,2.1727805520405568,0.0,2.1727805520405568,2.1727805520405568
71,2.172629310404078,0.0,2.172629310404078,2.172629310404078
72,2.172535204282796,0.0,2.172535204282796,2.172535204282796
73,2.1724303274909675,0.0,2.1724303274909675,2.1724303274909675
74,2.172355933930018,0.0,2.172355933930018,2.172355933930018
75,2.1723516619226055,0.0,2.1723516619226055,2.1723516619226055
76,2.17230528133033,0.0,2.17230528133033,2.17230528133033
77,2.17230528133033,0.0,2.17230528133033,2.17230528133033
78,2.1722986145877945,0.0,2.1722986145877945,2.1722986145877945
79,2.1722513761185267,0.0,2.1722513761185267,2.1722513761185267
80,2.1722409817716795,0.0,2.1722409817716795,2.1722409817716795
81,2.1722103218284206,0.0,2.1722103218284206,2.1722103218284206
82,2.1722103218284206,0.0,2.1722103218284206,2.1722103218284206
83,2.172205588260225,0.0,2.172205588260225,2.172205588260225
84,2.172205588260225,0.0,2.172205588260225,2.172205588260225
85,2.172203655113786,0.0,2.172203655113786,2.172203655113786
86,2.172203261345201,0.0,2.172203261345201,2.172203261345201
87,2.1722019480879404,0.0,2.1722019480879404,2.1722019480879404
88,2.172201819040268,0.0,2.172201819040268,2.172201819040268
89,2.1722016612355555,0.0,2.1722016612355555,2.1722016612355555
90,2.1722008697645254,0.0,2.1722008697645254,2.1722008697645254
91,2.1722006133901117,0.0,2.1722006133901117,2.1722006133901117
92,2.1722001195555554,0.0,2.1722001195555554,2.1722001195555554
93,2.172199930564226,0.0,2.172199930564226,2.172199930564226
94,2.17219943310368,0.0,2.17219943310368,2.17219943310368
95,2.172199239947372,0.0,2.172199239947372,2.172199239947372
96,2.1721991701935477,0.0,2.1721991701935477,2.1721991701935477
97,2.1721988111037573,0.0,2.1721988111037573,2.1721988111037573
98,2.1721987919992882,0.0,2.1721987919992882,2.1721987919992882
